WSS, time,phi
0.500000,468.904959,-0.056263
0.500000,469.008264,3.216495
0.500000,469.111570,3.831597
0.500000,469.214876,10.648215
0.500000,469.318182,34.632880
0.500000,469.421488,23.156731
0.500000,469.524793,19.379698
0.500000,469.628099,28.921098
0.500000,469.731405,-9.183688
0.500000,469.834711,-15.352244
0.500000,469.938017,9.233885
0.500000,470.041322,31.406493
0.500000,470.144628,25.449185
0.500000,470.247934,-6.693365
0.500000,470.351240,6.574611
0.500000,470.454545,46.249771
0.500000,470.557851,11.086232
0.500000,470.661157,-4.416619
0.500000,470.764463,-27.153341
0.500000,470.867769,-14.834139
0.500000,470.971074,-20.723081
0.500000,471.074380,-5.412713
0.500000,471.177686,5.104698
0.500000,471.280992,12.063638
0.500000,471.384298,-2.761496
0.500000,471.487603,-7.349565
0.500000,471.590909,-11.364365
0.500000,471.694215,20.124379
0.500000,471.797521,22.732572
0.500000,471.900826,-7.680437
0.500000,472.107438,-36.467221
0.500000,472.210744,-13.273274
0.500000,472.314050,-12.129348
0.500000,472.417355,-49.416496
0.500000,472.520661,-6.219465
0.500000,472.623967,6.079017
0.500000,472.727273,2.937166
0.500000,472.830579,9.029914
0.500000,472.933884,3.091286
0.500000,473.037190,-14.888053
0.500000,473.140496,1.697504
0.500000,473.243802,5.057998
0.500000,473.347107,-18.837924
0.500000,473.450413,-56.098370
0.500000,473.657025,-25.036705
0.500000,473.760331,-12.626562
0.500000,473.863636,-4.107505
0.500000,473.966942,11.771481
0.500000,474.070248,-7.721250
0.500000,474.173554,-35.586582
0.500000,474.276860,-18.603891
0.500000,474.380165,-6.745952
0.500000,474.483471,-1.842506
0.500000,474.586777,11.400114
0.500000,474.690083,2.956295
0.500000,474.793388,-9.671624
0.500000,474.896694,5.028542
0.500000,475.000000,-3.658895
0.500000,475.103306,-14.601442
0.500000,475.206612,-27.361903
0.500000,475.309917,-47.770061
0.500000,475.413223,-32.493044
0.500000,475.516529,-7.304792
0.500000,475.619835,-23.257632
0.500000,475.723140,-3.709107
0.500000,475.826446,11.554697
0.500000,475.929752,-4.956073
0.500000,476.033058,13.109204
0.500000,476.136364,44.068139
0.500000,476.239669,42.419689
0.500000,476.342975,46.095161
0.500000,476.446281,27.096990
0.500000,476.549587,0.356157
0.500000,476.652893,-14.296980
0.500000,476.756198,-6.086758
0.500000,476.859504,-9.884461
0.500000,476.962810,11.566320
0.500000,477.066116,-2.385890
0.500000,477.169421,13.092582
0.500000,477.272727,-9.960022
0.500000,477.376033,-22.219126
0.500000,477.479339,-7.134438
0.500000,477.582645,-17.635867
0.500000,477.685950,-21.773717
0.500000,477.789256,-9.749086
0.500000,477.892562,-14.608672
0.500000,477.995868,-6.676859
0.500000,478.099174,-22.558364
0.500000,478.202479,-14.305909
0.500000,478.305785,-18.365170
0.500000,478.409091,-7.888102
0.500000,478.512397,-12.845862
0.500000,478.615702,-13.625744
0.500000,478.719008,2.499254
0.500000,478.822314,-19.498503
0.500000,478.925620,-19.693466
0.500000,479.028926,11.823730
0.500000,479.132231,-8.881223
0.500000,479.235537,22.107813
0.500000,479.338843,0.729439
0.500000,479.442149,10.119904
0.500000,479.545455,2.858386
0.500000,479.648760,1.506308
0.500000,479.752066,-3.599662
0.500000,479.855372,-2.289299
0.500000,479.958678,13.799996
0.500000,480.061983,46.659979
0.500000,480.165289,-0.762023
0.500000,480.268595,7.575265
0.500000,480.371901,16.742812
0.500000,480.475207,-2.007554
0.500000,480.578512,-6.770459
0.500000,480.681818,-0.097682
0.500000,480.785124,-1.446125
0.500000,480.888430,-12.419657
0.500000,480.991736,0.690707
0.500000,481.095041,-3.867075
0.500000,481.198347,3.139554
0.500000,481.301653,26.120394
0.500000,481.404959,-9.653345
0.500000,481.508264,-19.229752
0.500000,481.611570,-37.110555
0.500000,481.714876,-6.424761
0.500000,481.818182,-35.397163
0.500000,481.921488,-19.788412
0.500000,482.024793,-24.604567
0.500000,482.128099,-17.291367
0.500000,482.231405,0.156472
0.500000,482.438017,15.896374
0.500000,482.541322,20.240466
0.500000,482.644628,27.723187
0.500000,482.747934,37.574071
0.500000,482.851240,32.230005
0.500000,482.954545,48.654168
0.500000,483.057851,49.653400
0.500000,483.161157,31.256589
0.500000,483.264463,16.479820
0.500000,483.367769,-14.069819
0.500000,483.471074,-9.825595
0.500000,483.574380,1.925792
0.500000,483.677686,-6.285902
0.500000,483.780992,13.485645
0.500000,483.884298,21.606343
0.500000,483.987603,50.579972
0.500000,484.090909,22.089439
0.500000,484.194215,-5.221276
0.500000,484.297521,5.437502
0.500000,484.400826,-2.226998
0.500000,484.504132,-7.979576
0.500000,484.607438,14.689532
0.500000,484.710744,7.965645
0.500000,484.814050,-14.644287
0.500000,484.917355,-34.016949
0.500000,485.020661,24.681301
